range_start	range_stop	omega	kappa	window_size
877	887	0.26745	5.83277	10
878	888	0.25954	8.87447	10
879	889	0.16155	7.93544	10
880	890	0.05515	6.90665	10
881	891	0.05416	8.20524	10
882	892	0.05938	11.30665	10
883	893	0.01070	12.07239	10
884	894	0.05512	22.89753	10
885	895	0.05927	77.04484	10
886	896	0.04889	24.09012	10
887	897	0.02896	23.30757	10
888	898	0.03052	11.89528	10
889	899	0.04168	3.53330	10
890	900	0.03370	1.49524	10
891	901	0.02892	1.25437	10
892	902	0.03621	1.22790	10
893	903	0.03222	1.32114	10
894	904	0.04987	1.50994	10
895	905	0.06370	1.39412	10
896	906	0.09176	1.36688	10
897	907	0.17114	1.39540	10
898	908	0.21512	1.96417	10
899	909	0.29004	1.97153	10
900	910	0.59284	1.75407	10
901	911	1.14466	0.61947	10
902	912	0.44211	0.73601	10
903	913	0.61869	3.50570	10
904	914	0.35523	2.24966	10
905	915	0.19401	2.56678	10
906	916	0.13210	3.03416	10
907	917	0.09969	3.26841	10
908	918	0.05017	2.74362	10
909	919	0.07150	1.94677	10
910	920	0.08463	2.03102	10
911	921	0.03969	2.77210	10
912	922	0.05966	3.70179	10
913	923	0.13982	2.97848	10
914	924	0.15636	2.98873	10
915	925	0.19552	2.84183	10
916	926	0.16607	3.26411	10
917	927	0.10710	4.40711	10
918	928	0.06083	3.97974	10
919	929	0.02208	9.53659	10
920	930	0.06630	11.69137	10
921	931	0.14410	7.14198	10
922	932	0.19280	7.18764	10
923	933	0.18815	4.41121	10
924	934	0.08121	4.39239	10
925	935	0.05333	3.95365	10
926	936	0.09044	3.59235	10
927	937	0.12131	4.66086	10
928	938	0.12897	4.31095	10
929	939	0.37737	4.15302	10
930	940	0.38511	3.51144	10
931	941	0.30360	1.68565	10
932	942	0.22312	1.80479	10
933	943	0.42967	1.20661	10
934	944	0.72062	1.33630	10
935	945	0.88566	2.14818	10
936	946	0.24228	3.33978	10
937	947	0.28327	2.70803	10
938	948	0.11622	4.55949	10
939	949	0.49777	4.43672	10
940	950	0.07062	2.55340	10
941	951	0.07905	3.16958	10
942	952	0.06655	2.81921	10
943	953	0.06922	4.09594	10
944	954	0.05162	3.77639	10
945	955	0.13733	2.95994	10
946	956	0.36964	5.83722	10
947	957	0.35928	5.21348	10
948	958	0.29800	4.82764	10
949	959	0.15042	2.92636	10
950	960	0.13588	3.09088	10
951	961	0.14778	3.32847	10
952	962	0.02577	1.47624	10
953	963	0.01963	0.71840	10
954	964	0.00920	0.79942	10
955	965	0.01173	1.02233	10
956	966	0.03011	4.07377	10
957	967	0.11988	1.96311	10
